Kabupaten_Kota,Tahun,Region,Pengeluaran_Buah,Pengeluaran_Sayur,Cluster
Aceh Barat,2024,Aceh,11160.0,15821.0,0
Aceh Barat Daya,2024,Aceh,7231.0,13790.0,1
Aceh Besar,2024,Aceh,6689.0,14052.0,1
Aceh Jaya,2024,Aceh,8789.0,14197.0,1
Aceh Selatan,2024,Aceh,5682.0,14771.0,1
Aceh Singkil,2024,Aceh,6363.0,17920.0,1
Aceh Tamiang,2024,Aceh,7426.0,14233.0,1
Aceh Tengah,2024,Aceh,14192.0,17119.0,0
Aceh Tenggara,2024,Aceh,6046.0,14685.0,1
Aceh Timur,2024,Aceh,5812.0,12709.0,1
Aceh Utara,2024,Aceh,5004.0,10205.0,1
Agam,2024,Lainnya,7294.0,17737.0,1
Alor,2024,Lainnya,4042.0,11379.0,1
Asahan,2024,Lainnya,7134.0,18091.0,1
Asmat,2024,Lainnya,8172.0,13805.0,1
Badung,2024,Lainnya,13811.0,16137.0,0
Balangan,2024,Lainnya,12583.0,10172.0,0
Bandung,2024,Lainnya,7002.0,8937.0,1
Bandung Barat,2024,Lainnya,7752.0,9936.0,1
Banggai,2024,Lainnya,13427.0,12394.0,0
Banggai Kepulauan,2024,Lainnya,10825.0,9432.0,0
Banggai Laut,2024,Lainnya,9591.0,12570.0,1
Bangka,2024,Lainnya,14568.0,18470.0,0
Bangka Barat,2024,Lainnya,13049.0,16093.0,0
Bangka Selatan,2024,Lainnya,9875.0,18668.0,0
Bangka Tengah,2024,Lainnya,14341.0,17738.0,0
Bangkalan,2024,Lainnya,4582.0,8863.0,1
Bangli,2024,Lainnya,17278.0,15426.0,0
Banjar,2024,Lainnya,8118.0,9310.0,1
Banjarnegara,2024,Lainnya,7271.0,9474.0,1
Bantaeng,2024,Lainnya,15117.0,10075.0,0
Bantul,2024,Lainnya,10598.0,12560.0,0
Banyu Asin,2024,Lainnya,10575.0,17421.0,0
Banyumas,2024,Lainnya,10910.0,14857.0,0
Banyuwangi,2024,Lainnya,9730.0,15504.0,0
Barito Kuala,2024,Lainnya,7734.0,10375.0,1
Barito Selatan,2024,Lainnya,8160.0,11842.0,1
Barito Timur,2024,Lainnya,11120.0,12321.0,0
Barito Utara,2024,Lainnya,10416.0,12752.0,0
Barru,2024,Lainnya,7198.0,7982.0,1
Batang,2024,Lainnya,6936.0,11604.0,1
Batang Hari,2024,Lainnya,10398.0,19775.0,0
Batu Bara,2024,Lainnya,6388.0,15524.0,1
Bekasi,2024,Lainnya,9843.0,16110.0,0
Belitung,2024,Lainnya,14625.0,18675.0,0
Belitung Timur,2024,Lainnya,13277.0,19429.0,0
Belu,2024,Lainnya,3092.0,12010.0,1
Bener Meriah,2024,Lainnya,16958.0,21000.0,0
Bengkalis,2024,Lainnya,7844.0,22523.0,1
Bengkayang,2024,Lainnya,6467.0,12608.0,1
Bengkulu Selatan,2024,Lainnya,9894.0,16806.0,0
Bengkulu Tengah,2024,Lainnya,8525.0,21567.0,1
Bengkulu Utara,2024,Lainnya,9730.0,21360.0,0
Berau,2024,Lainnya,11214.0,17595.0,0
Biak Numfor,2024,Lainnya,4719.0,18109.0,1
Bima,2024,Lainnya,7682.0,8371.0,1
Bintan,2024,Lainnya,7609.0,17378.0,1
Bireuen,2024,Lainnya,7497.0,12718.0,1
Blitar,2024,Lainnya,7179.0,11570.0,1
Blora,2024,Lainnya,6715.0,10950.0,1
Boalemo,2024,Lainnya,9107.0,11872.0,1
Bogor,2024,Lainnya,8432.0,13031.0,1
Bojonegoro,2024,Lainnya,5945.0,11761.0,1
Bolaang Mongondow,2024,Lainnya,11944.0,12853.0,0
Bolaang Mongondow Selatan,2024,Lainnya,7601.0,10309.0,1
Bolaang Mongondow Timur,2024,Lainnya,11453.0,12663.0,0
Bolaang Mongondow Utara,2024,Lainnya,8437.0,9454.0,1
Bombana,2024,Lainnya,11181.0,7530.0,0
Bondowoso,2024,Lainnya,7335.0,10548.0,1
Bone,2024,Lainnya,6602.0,5870.0,1
Bone Bolango,2024,Lainnya,6949.0,11466.0,1
Boven Digoel,2024,Lainnya,12218.0,18177.0,0
Boyolali,2024,Lainnya,7864.0,11059.0,1
Brebes,2024,Lainnya,6117.0,9696.0,1
Buleleng,2024,Lainnya,9003.0,12483.0,1
Bulukumba,2024,Lainnya,13161.0,8287.0,0
Bulungan,2024,Lainnya,11905.0,18310.0,0
Bungo,2024,Lainnya,20638.0,22504.0,0
Buol,2024,Lainnya,7971.0,9203.0,1
Buru,2024,Lainnya,11280.0,14228.0,0
Buru Selatan,2024,Lainnya,7552.0,10423.0,1
Buton,2024,Lainnya,7895.0,10180.0,1
Buton Selatan,2024,Lainnya,5527.0,8768.0,1
Buton Tengah,2024,Lainnya,5255.0,6202.0,1
Buton Utara,2024,Lainnya,7081.0,7583.0,1
Ciamis,2024,Lainnya,11979.0,11674.0,0
Cianjur,2024,Lainnya,9679.0,10642.0,1
Cilacap,2024,Lainnya,6445.0,12159.0,1
Cirebon,2024,Lainnya,6628.0,9682.0,1
Dairi,2024,Lainnya,6396.0,15812.0,1
Deiyai,2024,Lainnya,10349.0,29163.0,0
Deli Serdang,2024,Lainnya,7165.0,17749.0,1
Demak,2024,Lainnya,6398.0,11742.0,1
Dharmasraya,2024,Lainnya,17839.0,20938.0,0
Dogiyai,2024,Lainnya,17795.0,55758.0,2
Dompu,2024,Lainnya,7094.0,10938.0,1
Donggala,2024,Lainnya,7628.0,9819.0,1
Empat Lawang,2024,Lainnya,9186.0,14223.0,1
Ende,2024,Lainnya,4485.0,12824.0,1
Enrekang,2024,Lainnya,16801.0,9318.0,0
Fakfak,2024,Lainnya,15995.0,20522.0,0
Flores Timur,2024,Lainnya,4450.0,9634.0,1
Garut,2024,Lainnya,6602.0,8405.0,1
Gayo Lues,2024,Lainnya,8731.0,14544.0,1
Gianyar,2024,Lainnya,14206.0,14867.0,0
Gorontalo,2024,Lainnya,5937.0,10417.0,1
Gorontalo Utara,2024,Lainnya,7519.0,10700.0,1
Gowa,2024,Lainnya,10935.0,9508.0,0
Gresik,2024,Lainnya,11016.0,13313.0,0
Grobogan,2024,Lainnya,7285.0,12816.0,1
Gunung Kidul,2024,Lainnya,6372.0,13457.0,1
Gunung Mas,2024,Lainnya,8568.0,17121.0,1
Halmahera Barat,2024,Lainnya,9036.0,14445.0,1
Halmahera Selatan,2024,Lainnya,11051.0,14954.0,0
Halmahera Tengah,2024,Lainnya,13114.0,17098.0,0
Halmahera Timur,2024,Lainnya,11973.0,17020.0,0
Halmahera Utara,2024,Lainnya,12600.0,15936.0,0
Hulu Sungai Selatan,2024,Lainnya,9124.0,9074.0,1
Hulu Sungai Tengah,2024,Lainnya,10989.0,9176.0,0
Hulu Sungai Utara,2024,Lainnya,7216.0,8734.0,1
Humbang Hasundutan,2024,Lainnya,9631.0,14752.0,1
Indragiri Hilir,2024,Lainnya,7742.0,16639.0,1
Indragiri Hulu,2024,Lainnya,8600.0,21869.0,1
Indramayu,2024,Lainnya,8692.0,13249.0,1
Intan Jaya,2024,Lainnya,10747.0,57450.0,2
Jayapura,2024,Lainnya,5247.0,15183.0,1
Jayawijaya,2024,Lainnya,8185.0,18746.0,1
Jember,2024,Lainnya,7380.0,11605.0,1
Jembrana,2024,Lainnya,8224.0,13397.0,1
Jeneponto,2024,Lainnya,6941.0,7417.0,1
Jepara,2024,Lainnya,6559.0,10426.0,1
Jombang,2024,Lainnya,7285.0,10472.0,1
Kaimana,2024,Lainnya,16965.0,18530.0,0
Kampar,2024,Lainnya,7643.0,21879.0,1
Kapuas,2024,Lainnya,7128.0,10497.0,1
Kapuas Hulu,2024,Lainnya,6875.0,14818.0,1
Karanganyar,2024,Lainnya,8999.0,12463.0,1
Karangasem,2024,Lainnya,8136.0,10260.0,1
Karawang,2024,Lainnya,8796.0,12681.0,1
Karimun,2024,Lainnya,8278.0,18044.0,1
Karo,2024,Lainnya,8906.0,22247.0,0
Katingan,2024,Lainnya,7825.0,17221.0,1
Kaur,2024,Lainnya,6988.0,15892.0,1
Kayong Utara,2024,Lainnya,6606.0,12184.0,1
Kebumen,2024,Lainnya,7301.0,11765.0,1
Kediri,2024,Lainnya,6676.0,12151.0,1
Keerom,2024,Lainnya,6707.0,20885.0,1
Kendal,2024,Lainnya,7827.0,11811.0,1
Kep. Seribu,2024,Lainnya,11520.0,14684.0,0
Kepahiang,2024,Lainnya,8577.0,18705.0,1
Kepulauan Anambas,2024,Lainnya,10704.0,18913.0,0
Kepulauan Aru,2024,Lainnya,4869.0,12976.0,1
Kepulauan Mentawai,2024,Lainnya,15890.0,16329.0,0
Kepulauan Meranti,2024,Lainnya,5825.0,14209.0,1
Kepulauan Sangihe,2024,Lainnya,5969.0,12335.0,1
Kepulauan Selayar,2024,Lainnya,9430.0,9072.0,1
Kepulauan Sula,2024,Lainnya,8061.0,12061.0,1
Kepulauan Talaud,2024,Lainnya,8481.0,14806.0,1
Kepulauan Yapen,2024,Lainnya,8062.0,19411.0,1
Kerinci,2024,Lainnya,10779.0,18205.0,0
Ketapang,2024,Lainnya,8222.0,14987.0,1
Klaten,2024,Lainnya,8534.0,11511.0,1
Klungkung,2024,Lainnya,7447.0,15326.0,1
Kolaka,2024,Lainnya,13963.0,11281.0,0
Kolaka Timur,2024,Lainnya,10764.0,9698.0,0
Kolaka Utara,2024,Lainnya,16425.0,7789.0,0
Konawe,2024,Lainnya,10011.0,9295.0,1
Konawe Kepulauan,2024,Lainnya,13327.0,8239.0,0
Konawe Selatan,2024,Lainnya,7386.0,10067.0,1
Konawe Utara,2024,Lainnya,15167.0,10342.0,0
Kota Ambon,2024,Lainnya,13112.0,15955.0,0
Kota Balikpapan,2024,Lainnya,13435.0,16177.0,0
Kota Banda Aceh,2024,Aceh,12518.0,15251.0,0
Kota Bandar Lampung,2024,Lainnya,12678.0,16659.0,0
Kota Bandung,2024,Lainnya,12717.0,13007.0,0
Kota Banjar,2024,Lainnya,12874.0,11514.0,0
Kota Banjar Baru,2024,Lainnya,10519.0,12914.0,0
Kota Banjarmasin,2024,Lainnya,9123.0,9428.0,1
Kota Baru,2024,Lainnya,11513.0,12761.0,0
Kota Batam,2024,Lainnya,12732.0,19654.0,0
Kota Batu,2024,Lainnya,11983.0,12767.0,0
Kota Baubau,2024,Lainnya,6954.0,7938.0,1
Kota Bekasi,2024,Lainnya,16300.0,20707.0,0
Kota Bengkulu,2024,Lainnya,13304.0,18380.0,0
Kota Bima,2024,Lainnya,13206.0,10105.0,0
Kota Binjai,2024,Lainnya,9213.0,20530.0,0
Kota Bitung,2024,Lainnya,11560.0,13800.0,0
Kota Blitar,2024,Lainnya,10466.0,10727.0,0
Kota Bogor,2024,Lainnya,10152.0,14605.0,0
Kota Bontang,2024,Lainnya,14116.0,15992.0,0
Kota Bukittinggi,2024,Lainnya,10719.0,17957.0,0
Kota Cilegon,2024,Lainnya,13792.0,15560.0,0
Kota Cimahi,2024,Lainnya,10899.0,13132.0,0
Kota Cirebon,2024,Lainnya,9405.0,11621.0,1
Kota Denpasar,2024,Lainnya,11772.0,16174.0,0
Kota Depok,2024,Lainnya,16963.0,19859.0,0
Kota Dumai,2024,Lainnya,8856.0,18885.0,1
Kota Gorontalo,2024,Lainnya,10596.0,13035.0,0
Kota Gunungsitoli,2024,Lainnya,2567.0,11151.0,1
Kota Jakarta Barat,2024,Lainnya,14490.0,15070.0,0
Kota Jakarta Pusat,2024,Lainnya,10641.0,16792.0,0
Kota Jakarta Selatan,2024,Lainnya,15382.0,22204.0,0
Kota Jakarta Timur,2024,Lainnya,13718.0,18027.0,0
Kota Jakarta Utara,2024,Lainnya,14598.0,17589.0,0
Kota Jambi,2024,Lainnya,13742.0,17443.0,0
Kota Jayapura,2024,Lainnya,10571.0,34327.0,0
Kota Kediri,2024,Lainnya,9872.0,12556.0,1
Kota Kendari,2024,Lainnya,12611.0,12569.0,0
Kota Kotamobagu,2024,Lainnya,15364.0,12362.0,0
Kota Kupang,2024,Lainnya,6379.0,15684.0,1
Kota Langsa,2024,Lainnya,7349.0,14661.0,1
Kota Lhokseumawe,2024,Lainnya,9053.0,15067.0,1
Kota Lubuklinggau,2024,Lainnya,12375.0,14326.0,0
Kota Madiun,2024,Lainnya,15288.0,13820.0,0
Kota Magelang,2024,Lainnya,10013.0,12659.0,0
Kota Makasar,2024,Lainnya,11058.0,13406.0,0
Kota Malang,2024,Lainnya,11248.0,13248.0,0
Kota Manado,2024,Lainnya,11119.0,14731.0,0
Kota Mataram,2024,Lainnya,14019.0,13424.0,0
Kota Medan,2024,Lainnya,9739.0,18265.0,0
Kota Metro,2024,Lainnya,13622.0,16262.0,0
Kota Mojokerto,2024,Lainnya,9993.0,12933.0,0
Kota Padang,2024,Lainnya,10696.0,21574.0,0
Kota Padang Panjang,2024,Lainnya,10988.0,17058.0,0
Kota Padangsidimpuan,2024,Lainnya,7679.0,16543.0,1
Kota Pagar Alam,2024,Lainnya,11094.0,14744.0,0
Kota Palangka Raya,2024,Lainnya,9722.0,13894.0,1
Kota Palembang,2024,Lainnya,12613.0,14707.0,0
Kota Palopo,2024,Lainnya,16788.0,9393.0,0
Kota Palu,2024,Lainnya,9080.0,11940.0,1
Kota Pangkal Pinang,2024,Lainnya,17709.0,22029.0,0
Kota Parepare,2024,Lainnya,8732.0,8305.0,1
Kota Pariaman,2024,Lainnya,9194.0,17094.0,1
Kota Pasuruan,2024,Lainnya,12288.0,11238.0,0
Kota Payakumbuh,2024,Lainnya,10447.0,17910.0,0
Kota Pekalongan,2024,Lainnya,6360.0,10667.0,1
Kota Pekanbaru,2024,Lainnya,10295.0,19445.0,0
Kota Pematang Siantar,2024,Lainnya,10567.0,14584.0,0
Kota Pontianak,2024,Lainnya,10867.0,12986.0,0
Kota Prabumulih,2024,Lainnya,8929.0,12588.0,1
Kota Probolinggo,2024,Lainnya,6563.0,7663.0,1
Kota Sabang,2024,Lainnya,9582.0,16573.0,0
Kota Salatiga,2024,Lainnya,14150.0,14133.0,0
Kota Samarinda,2024,Lainnya,12485.0,14713.0,0
Kota Sawah Lunto,2024,Lainnya,9739.0,22570.0,0
Kota Semarang,2024,Lainnya,12475.0,16744.0,0
Kota Serang,2024,Lainnya,9344.0,12717.0,1
Kota Sibolga,2024,Lainnya,8362.0,13030.0,1
Kota Singkawang,2024,Lainnya,10996.0,11458.0,0
Kota Solok,2024,Lainnya,10677.0,19306.0,0
Kota Sorong,2024,Lainnya,7888.0,19307.0,1
Kota Subulussalam,2024,Lainnya,6226.0,13635.0,1
Kota Sukabumi,2024,Lainnya,13078.0,11673.0,0
Kota Sungai Penuh,2024,Lainnya,9230.0,16685.0,1
