Kabupaten_Kota,Tahun,Region,Pengeluaran_Buah,Pengeluaran_Sayur,Cluster
Kota Surabaya,2024,Lainnya,15153.0,16478.0,0
Kota Surakarta,2024,Lainnya,9502.0,13693.0,1
Kota Tangerang,2024,Lainnya,15713.0,18702.0,0
Kota Tangerang Selatan,2024,Lainnya,14047.0,19428.0,0
Kota Tanjung Balai,2024,Lainnya,9501.0,14499.0,1
Kota Tanjung Pinang,2024,Lainnya,11005.0,16885.0,0
Kota Tarakan,2024,Lainnya,8685.0,13806.0,1
Kota Tasikmalaya,2024,Lainnya,13430.0,9361.0,0
Kota Tebing Tinggi,2024,Lainnya,9095.0,17628.0,1
Kota Tegal,2024,Lainnya,7366.0,9915.0,1
Kota Ternate,2024,Lainnya,19293.0,20368.0,0
Kota Tidore Kepulauan,2024,Lainnya,15130.0,16212.0,0
Kota Tomohon,2024,Lainnya,13280.0,15396.0,0
Kota Tual,2024,Lainnya,8913.0,13739.0,1
Kota Yogyakarta,2024,Lainnya,10971.0,11934.0,0
Kotawaringin Barat,2024,Lainnya,12232.0,20001.0,0
Kotawaringin Timur,2024,Lainnya,9253.0,16969.0,1
Kuantan Singingi,2024,Lainnya,8118.0,22773.0,1
Kubu Raya,2024,Lainnya,5931.0,10171.0,1
Kudus,2024,Lainnya,7844.0,10849.0,1
Kulon Progo,2024,Lainnya,7333.0,10575.0,1
Kuningan,2024,Lainnya,6396.0,9979.0,1
Kupang,2024,Lainnya,3543.0,12152.0,1
Kutai Barat,2024,Lainnya,13134.0,13171.0,0
Kutai Kartanegara,2024,Lainnya,13568.0,15578.0,0
Kutai Timur,2024,Lainnya,14032.0,16835.0,0
Labuhan Batu,2024,Lainnya,6041.0,15950.0,1
Labuhan Batu Selatan,2024,Lainnya,5672.0,17317.0,1
Labuhan Batu Utara,2024,Lainnya,6464.0,16161.0,1
Lahat,2024,Lainnya,10984.0,18253.0,0
Lamandau,2024,Lainnya,14142.0,22772.0,0
Lamongan,2024,Lainnya,7178.0,11507.0,1
Lampung Barat,2024,Lainnya,10689.0,15761.0,0
Lampung Selatan,2024,Lainnya,10673.0,15388.0,0
Lampung Tengah,2024,Lainnya,8609.0,16256.0,1
Lampung Timur,2024,Lainnya,6330.0,13395.0,1
Lampung Utara,2024,Lainnya,5834.0,15148.0,1
Landak,2024,Lainnya,9331.0,15573.0,1
Langkat,2024,Lainnya,5939.0,17528.0,1
Lanny Jaya,2024,Lainnya,4550.0,31895.0,1
Lebak,2024,Lainnya,11484.0,10484.0,0
Lebong,2024,Lainnya,11058.0,20610.0,0
Lembata,2024,Lainnya,5232.0,9415.0,1
Lima Puluh Kota,2024,Lainnya,7591.0,20821.0,1
Lingga,2024,Lainnya,8812.0,13583.0,1
Lombok Barat,2024,Lainnya,10901.0,11983.0,0
Lombok Tengah,2024,Lainnya,8423.0,13845.0,1
Lombok Timur,2024,Lainnya,15474.0,15452.0,0
Lombok Utara,2024,Lainnya,10737.0,13504.0,0
Lumajang,2024,Lainnya,10299.0,12423.0,0
Luwu,2024,Lainnya,10017.0,8921.0,1
Luwu Timur,2024,Lainnya,12204.0,10277.0,0
Luwu Utara,2024,Lainnya,14232.0,10207.0,0
Madiun,2024,Lainnya,7408.0,12231.0,1
Magelang,2024,Lainnya,7186.0,10041.0,1
Magetan,2024,Lainnya,7647.0,11818.0,1
Mahakam Ulu,2024,Lainnya,8560.0,22812.0,1
Majalengka,2024,Lainnya,7398.0,10034.0,1
Majene,2024,Lainnya,7725.0,8102.0,1
Malaka,2024,Lainnya,4185.0,11763.0,1
Malang,2024,Lainnya,8778.0,12368.0,1
Malinau,2024,Lainnya,9173.0,20385.0,0
Maluku Barat Daya,2024,Lainnya,9410.0,17725.0,0
Maluku Tengah,2024,Lainnya,11952.0,14795.0,0
Maluku Tenggara,2024,Lainnya,8988.0,14169.0,1
Maluku Tenggara Barat,2024,Lainnya,4993.0,13164.0,1
Mamasa,2024,Lainnya,7928.0,7189.0,1
Mamberamo Raya,2024,Lainnya,2230.0,44009.0,2
Mamberamo Tengah,2024,Lainnya,10107.0,39735.0,2
Mamuju,2024,Lainnya,8338.0,9206.0,1
Mamuju Tengah,2024,Lainnya,7534.0,10857.0,1
Mamuju Utara,2024,Lainnya,7689.0,11720.0,1
Mandailing Natal,2024,Lainnya,3689.0,16147.0,1
Manggarai,2024,Lainnya,3564.0,13287.0,1
Manggarai Barat,2024,Lainnya,4436.0,10412.0,1
Manggarai Timur,2024,Lainnya,4025.0,8865.0,1
Manokwari,2024,Lainnya,7462.0,20114.0,1
Manokwari Selatan,2024,Lainnya,12679.0,27249.0,0
Mappi,2024,Lainnya,9331.0,17253.0,1
Maros,2024,Lainnya,8613.0,7990.0,1
Maybrat,2024,Lainnya,7157.0,18026.0,1
Melawi,2024,Lainnya,6920.0,14655.0,1
Mempawah,2024,Lainnya,7330.0,10113.0,1
Merangin,2024,Lainnya,17034.0,21721.0,0
Merauke,2024,Lainnya,12140.0,23464.0,0
Mesuji,2024,Lainnya,7528.0,17067.0,1
Mimika,2024,Lainnya,8201.0,16923.0,1
Minahasa,2024,Lainnya,13267.0,14141.0,0
Minahasa Selatan,2024,Lainnya,9956.0,13113.0,0
Minahasa Tenggara,2024,Lainnya,10581.0,12539.0,0
Minahasa Utara,2024,Lainnya,10470.0,13594.0,0
Mojokerto,2024,Lainnya,8499.0,11243.0,1
Morowali,2024,Lainnya,15223.0,16887.0,0
Morowali Utara,2024,Lainnya,12148.0,15182.0,0
Muara Enim,2024,Lainnya,9338.0,16468.0,1
Muaro Jambi,2024,Lainnya,13088.0,20801.0,0
Mukomuko,2024,Lainnya,12522.0,23996.0,0
Muna,2024,Lainnya,5785.0,5778.0,1
Muna Barat,2024,Lainnya,9091.0,7658.0,1
Murung Raya,2024,Lainnya,5908.0,14351.0,1
Musi Banyuasin,2024,Lainnya,11793.0,17208.0,0
Musi Rawas,2024,Lainnya,11758.0,15961.0,0
Musi Rawas Utara,2024,Lainnya,9497.0,15260.0,1
Nabire,2024,Lainnya,7545.0,15595.0,1
Nagan Raya,2024,Lainnya,12722.0,21928.0,0
Nagekeo,2024,Lainnya,4959.0,9668.0,1
Natuna,2024,Lainnya,10534.0,16284.0,0
Nduga,2024,Lainnya,25802.0,81168.0,2
Ngada,2024,Lainnya,7096.0,15919.0,1
Nganjuk,2024,Lainnya,6365.0,12153.0,1
Ngawi,2024,Lainnya,9985.0,14882.0,0
Nias,2024,Lainnya,3706.0,11276.0,1
Nias Barat,2024,Lainnya,2411.0,7832.0,1
Nias Selatan,2024,Lainnya,2389.0,12098.0,1
Nias Utara,2024,Lainnya,2789.0,10324.0,1
Nunukan,2024,Lainnya,7455.0,14504.0,1
Ogan Ilir,2024,Lainnya,10733.0,12340.0,0
Ogan Komering Ilir,2024,Lainnya,12015.0,17033.0,0
Ogan Komering Ulu,2024,Lainnya,7359.0,11395.0,1
Ogan Komering Ulu Selatan,2024,Lainnya,9845.0,14233.0,0
Ogan Komering Ulu Timur,2024,Lainnya,9149.0,13828.0,1
Pacitan,2024,Lainnya,6823.0,12004.0,1
Padang Lawas,2024,Lainnya,6120.0,16544.0,1
Padang Lawas Utara,2024,Lainnya,5093.0,14907.0,1
Padang Pariaman,2024,Lainnya,6270.0,18055.0,1
Pakpak Bharat,2024,Lainnya,8061.0,14244.0,1
Pamekasan,2024,Lainnya,3811.0,7001.0,1
Pandeglang,2024,Lainnya,6695.0,10237.0,1
Pangandaran,2024,Lainnya,14950.0,14367.0,0
Pangkajene dan Kepulauan,2024,Lainnya,9730.0,8537.0,1
Paniai,2024,Lainnya,4763.0,16585.0,1
Parigi Moutong,2024,Lainnya,8151.0,9926.0,1
Pasaman,2024,Lainnya,5126.0,17726.0,1
Pasaman Barat,2024,Lainnya,6236.0,19057.0,1
Paser,2024,Lainnya,12025.0,15278.0,0
Pasuruan,2024,Lainnya,8476.0,9365.0,1
Pati,2024,Lainnya,10857.0,12330.0,0
Pegunungan Arfak,2024,Lainnya,7540.0,16034.0,1
Pegunungan Bintang,2024,Lainnya,9125.0,22438.0,0
Pekalongan,2024,Lainnya,7291.0,10566.0,1
Pelalawan,2024,Lainnya,8833.0,22520.0,0
Pemalang,2024,Lainnya,7391.0,11411.0,1
Penajam Paser Utara,2024,Lainnya,10235.0,14557.0,0
Penukal Abab Lematang Ilir,2024,Lainnya,7500.0,12480.0,1
Pesawaran,2024,Lainnya,11573.0,17297.0,0
Pesisir Barat,2024,Lainnya,10107.0,19912.0,0
Pesisir Selatan,2024,Lainnya,6372.0,21168.0,1
Pidie,2024,Lainnya,7213.0,12984.0,1
Pidie Jaya,2024,Lainnya,7558.0,13373.0,1
Pinrang,2024,Lainnya,10326.0,7689.0,1
Pohuwato,2024,Lainnya,8074.0,9733.0,1
Polewali Mandar,2024,Lainnya,10246.0,7928.0,1
Ponorogo,2024,Lainnya,6571.0,11697.0,1
Poso,2024,Lainnya,10673.0,13934.0,0
Pringsewu,2024,Lainnya,9019.0,13921.0,1
Probolinggo,2024,Lainnya,6165.0,8747.0,1
Pulang Pisau,2024,Lainnya,9992.0,16504.0,0
Pulau Morotai,2024,Lainnya,7666.0,17554.0,1
Pulau Taliabu,2024,Lainnya,13784.0,11080.0,0
Puncak,2024,Lainnya,3981.0,28665.0,1
Puncak Jaya,2024,Lainnya,6745.0,14084.0,1
Purbalingga,2024,Lainnya,8349.0,11437.0,1
Purwakarta,2024,Lainnya,9513.0,10273.0,1
Purworejo,2024,Lainnya,8384.0,13354.0,1
Raja Ampat,2024,Lainnya,10993.0,15136.0,0
Rejang Lebong,2024,Lainnya,9415.0,19601.0,0
Rembang,2024,Lainnya,8403.0,12792.0,1
Rokan Hilir,2024,Lainnya,7162.0,18185.0,1
Rokan Hulu,2024,Lainnya,9723.0,25104.0,0
Rote Ndao,2024,Lainnya,1395.0,10804.0,1
Sabu Raijua,2024,Lainnya,3367.0,15543.0,1
Sambas,2024,Lainnya,7340.0,9006.0,1
Samosir,2024,Lainnya,10145.0,19608.0,0
Sampang,2024,Lainnya,2811.0,8178.0,1
Sanggau,2024,Lainnya,5801.0,13658.0,1
Sarmi,2024,Lainnya,3052.0,32419.0,1
Sarolangun,2024,Lainnya,13960.0,18711.0,0
Sekadau,2024,Lainnya,12255.0,16232.0,0
Seluma,2024,Lainnya,7522.0,17363.0,1
Semarang,2024,Lainnya,10408.0,13577.0,0
Seram Bagian Barat,2024,Lainnya,10078.0,11563.0,0
Seram Bagian Timur,2024,Lainnya,13984.0,11231.0,0
Serang,2024,Lainnya,9329.0,13279.0,1
Serdang Bedagai,2024,Lainnya,6076.0,15435.0,1
Seruyan,2024,Lainnya,11054.0,17060.0,0
Siak,2024,Lainnya,8303.0,22056.0,1
Siau Tagulandang Biaro,2024,Lainnya,11546.0,13573.0,0
Sidenreng Rappang,2024,Lainnya,11245.0,9911.0,0
Sidoarjo,2024,Lainnya,11957.0,14194.0,0
Sigi,2024,Lainnya,7488.0,13476.0,1
Sijunjung,2024,Lainnya,8582.0,21635.0,1
Sikka,2024,Lainnya,4810.0,9252.0,1
Simalungun,2024,Lainnya,7460.0,16398.0,1
Simeulue,2024,Lainnya,3978.0,13152.0,1
Sinjai,2024,Lainnya,12006.0,8669.0,0
Sintang,2024,Lainnya,7211.0,17409.0,1
Situbondo,2024,Lainnya,6327.0,8686.0,1
Sleman,2024,Lainnya,13381.0,13902.0,0
Solok,2024,Lainnya,6588.0,21085.0,1
Solok Selatan,2024,Lainnya,7666.0,22891.0,1
Soppeng,2024,Lainnya,9154.0,8073.0,1
Sorong,2024,Lainnya,5249.0,18548.0,1
Sorong Selatan,2024,Lainnya,8768.0,22267.0,0
Sragen,2024,Lainnya,8632.0,14650.0,1
Subang,2024,Lainnya,8881.0,10957.0,1
Sukabumi,2024,Lainnya,10662.0,10572.0,0
Sukamara,2024,Lainnya,15057.0,17257.0,0
Sukoharjo,2024,Lainnya,9218.0,12183.0,1
Sumba Barat,2024,Lainnya,2718.0,9957.0,1
Sumba Barat Daya,2024,Lainnya,4100.0,8970.0,1
Sumba Tengah,2024,Lainnya,3409.0,11498.0,1
Sumba Timur,2024,Lainnya,3406.0,13985.0,1
Sumbawa,2024,Lainnya,10927.0,11981.0,0
Sumbawa Barat,2024,Lainnya,16109.0,13281.0,0
Sumedang,2024,Lainnya,9376.0,10265.0,1
Sumenep,2024,Lainnya,8677.0,12279.0,1
Supiori,2024,Lainnya,4558.0,47446.0,2
Tabalong,2024,Lainnya,14530.0,11717.0,0
Tabanan,2024,Lainnya,11266.0,13467.0,0
Takalar,2024,Lainnya,7918.0,6980.0,1
Tambrauw,2024,Lainnya,9559.0,17851.0,0
Tana Tidung,2024,Lainnya,10346.0,18857.0,0
Tana Toraja,2024,Lainnya,6072.0,11022.0,1
Tanah Bumbu,2024,Lainnya,12211.0,14578.0,0
Tanah Datar,2024,Lainnya,8919.0,18331.0,1
Tanah Laut,2024,Lainnya,7856.0,12425.0,1
Tangerang,2024,Lainnya,8517.0,15031.0,1
Tanggamus,2024,Lainnya,7608.0,14336.0,1
Tanjung Jabung Barat,2024,Lainnya,8248.0,17517.0,1
Tanjung Jabung Timur,2024,Lainnya,10383.0,20781.0,0
Tapanuli Selatan,2024,Lainnya,5063.0,15858.0,1
Tapanuli Tengah,2024,Lainnya,6169.0,12713.0,1
Tapanuli Utara,2024,Lainnya,9033.0,13957.0,1
Tapin,2024,Lainnya,10881.0,11698.0,0
Tasikmalaya,2024,Lainnya,9851.0,7713.0,1
Tebo,2024,Lainnya,11133.0,19598.0,0
Tegal,2024,Lainnya,5581.0,9979.0,1
Teluk Bintuni,2024,Lainnya,11297.0,19855.0,0
Teluk Wondama,2024,Lainnya,9473.0,17049.0,0
Temanggung,2024,Lainnya,6377.0,11245.0,1
Timor Tengah Selatan,2024,Lainnya,4287.0,13822.0,1
Timor Tengah Utara,2024,Lainnya,4132.0,14566.0,1
Toba Samosir,2024,Lainnya,12956.0,15410.0,0
Tojo Una-Una,2024,Lainnya,6626.0,9856.0,1
Toli-Toli,2024,Lainnya,5259.0,8417.0,1
Tolikara,2024,Lainnya,7560.0,20040.0,1
Toraja Utara,2024,Lainnya,6346.0,10788.0,1
Trenggalek,2024,Lainnya,7696.0,11033.0,1
Tuban,2024,Lainnya,8445.0,12014.0,1
Tulang Bawang Barat,2024,Lainnya,6347.0,16169.0,1
Tulangbawang,2024,Lainnya,7215.0,16189.0,1
Tulungagung,2024,Lainnya,7650.0,12318.0,1
Wajo,2024,Lainnya,9300.0,7939.0,1
Wakatobi,2024,Lainnya,7320.0,10448.0,1
Waropen,2024,Lainnya,1879.0,32338.0,1
Way Kanan,2024,Lainnya,8584.0,16976.0,1
Wonogiri,2024,Lainnya,6870.0,12967.0,1
Wonosobo,2024,Lainnya,6803.0,8599.0,1
Yahukimo,2024,Lainnya,6519.0,14813.0,1
Yalimo,2024,Lainnya,13414.0,63021.0,2
